,y,x,mean_2017,median_2017,std_2017,MAD_2017,dRange_2017,qDiff_2017,iqRange_2017,forAge2017
1037,6718760.0,7901480.0,-12.689655172413792,-12.5,1.1879698206970746,0.8000000000000007,5.100000000000001,2.799999999999999,1.5999999999999996,3.0
1038,6718760.0,7901500.0,-13.051724137931032,-13.2,1.1535913008589136,0.9000000000000004,4.5,3.039999999999999,1.8000000000000007,3.0
1039,6718760.0,7901520.0,-13.206896551724144,-13.3,0.9306768150792415,0.40000000000000036,3.5999999999999996,2.66,0.9000000000000004,1.0
1040,6718760.0,7901540.0,-13.213793103448278,-13.0,1.0040346669145594,0.6999999999999993,4.4,2.2399999999999984,1.0,1.0
1041,6718760.0,7901560.0,-14.444827586206898,-14.3,1.113424728235321,0.6999999999999993,5.000000000000002,2.84,1.1999999999999993,1.0
1042,6718760.0,7901580.0,-15.620689655172416,-15.7,1.095564508982132,0.6000000000000014,4.299999999999999,3.179999999999998,1.1999999999999993,1.0
1043,6718760.0,7901600.0,-15.39655172413793,-15.1,1.3399646826587968,0.9000000000000004,5.4,3.4399999999999995,1.6999999999999993,1.0
1044,6718760.0,7901620.0,-15.21379310344828,-15.3,1.2615601009180262,0.8000000000000007,6.200000000000001,2.679999999999998,1.5999999999999996,1.0
1045,6718760.0,7901640.0,-16.803448275862067,-16.7,1.020980853149082,0.5,4.399999999999999,2.7200000000000024,1.0,2.0
1046,6718760.0,7902800.0,-9.36551724137931,-9.3,1.3575525295149318,0.8000000000000007,5.5,3.639999999999999,1.8000000000000007,9.0
1047,6718760.0,7902820.0,-9.172413793103448,-9.2,1.4292261112403208,1.1000000000000014,5.3,3.539999999999999,2.200000000000001,9.0
1048,6718740.0,7900760.0,-13.127586206896554,-13.2,1.2958545447653687,0.8999999999999986,5.700000000000001,3.08,1.5999999999999996,2.0
1049,6718740.0,7900780.0,-12.817241379310342,-12.3,1.4645392274133804,0.9000000000000004,5.1,3.66,2.4000000000000004,2.0
1050,6718740.0,7900800.0,-13.406896551724136,-13.3,1.4486452730843011,1.1000000000000014,5.699999999999999,3.380000000000001,2.200000000000001,1.0
1051,6718740.0,7900820.0,-14.010344827586207,-14.1,1.3293360612924618,0.7999999999999989,6.499999999999998,2.6999999999999993,1.4000000000000004,4.0
1052,6718740.0,7900840.0,-13.844827586206899,-13.6,1.2400184111248738,0.7000000000000011,5.599999999999998,3.0599999999999987,1.200000000000001,4.0
1053,6718740.0,7901160.0,-8.517241379310345,-9.0,1.4792982878698429,0.6999999999999993,6.999999999999999,3.2199999999999998,1.6000000000000005,1.0
1054,6718740.0,7901400.0,-14.131034482758619,-14.0,1.0485140382780345,0.6999999999999993,3.8000000000000007,2.639999999999999,1.5999999999999996,3.0
1055,6718740.0,7901420.0,-15.6,-15.5,1.2281188305978237,0.9000000000000004,4.799999999999999,3.4400000000000013,1.8000000000000007,2.0
1056,6718740.0,7901440.0,-14.77586206896552,-15.0,1.1836982293711558,0.8000000000000007,5.400000000000002,2.9200000000000017,1.5,2.0
1057,6718740.0,7901460.0,-13.63793103448276,-13.7,1.0636352087594332,0.9000000000000004,3.700000000000001,3.0199999999999996,1.9000000000000004,1.0
1058,6718740.0,7901480.0,-13.513793103448279,-13.3,1.092836908654697,0.7000000000000011,4.299999999999999,2.6799999999999997,1.6000000000000014,1.0
1059,6718740.0,7901500.0,-13.782758620689652,-13.8,1.0335973222172403,0.7000000000000011,4.400000000000002,2.74,1.3000000000000007,1.0
1060,6718740.0,7901520.0,-14.137931034482756,-14.0,0.8096034759974821,0.40000000000000036,3.9000000000000004,1.8399999999999999,0.8000000000000007,1.0
1061,6718740.0,7901540.0,-14.103448275862068,-14.0,1.0042951752591227,0.6999999999999993,3.8000000000000007,2.92,1.4000000000000004,1.0
1062,6718740.0,7901560.0,-14.437931034482759,-14.3,0.9809966055350773,0.7000000000000011,4.1,2.4399999999999977,1.5,1.0
1063,6718740.0,7901580.0,-15.5,-15.3,1.0846896902515166,0.5999999999999996,4.5,2.879999999999999,1.0,1.0
1064,6718740.0,7901600.0,-15.99310344827586,-15.9,1.3077833402978196,0.9999999999999982,4.699999999999999,3.719999999999999,1.5999999999999979,1.0
1065,6718740.0,7901620.0,-16.000000000000004,-15.9,1.2692653318981892,0.8000000000000007,5.300000000000001,3.4399999999999995,1.6000000000000014,1.0
1066,6718740.0,7901640.0,-17.155172413793096,-16.8,1.0714431797883,0.6000000000000014,3.8999999999999986,2.84,1.3000000000000007,2.0
1067,6718740.0,7902800.0,-9.075862068965519,-8.9,1.4021301952469698,0.9000000000000004,6.300000000000001,3.3,1.700000000000001,9.0
1068,6718740.0,7902820.0,-9.120689655172415,-9.0,1.466024253067677,1.0999999999999996,6.200000000000001,3.4400000000000004,2.4000000000000004,9.0
1069,6718740.0,7902840.0,-9.444827586206896,-9.6,1.2458444600147107,0.8000000000000007,4.9,3.0200000000000005,1.5,16.0
1070,6718720.0,7900760.0,-14.117241379310341,-14.1,1.002778541755354,0.5999999999999996,4.400000000000002,2.0799999999999983,1.1999999999999993,2.0
1071,6718720.0,7900780.0,-13.468965517241378,-13.2,1.1835374936228,0.5999999999999996,4.200000000000001,3.339999999999998,1.0,2.0
1072,6718720.0,7900800.0,-13.23448275862069,-13.2,1.1780392423851114,0.8000000000000007,4.700000000000001,3.280000000000001,1.5999999999999996,1.0
1073,6718720.0,7900820.0,-13.358620689655172,-13.3,1.0889784017931385,0.7000000000000011,4.5,3.200000000000001,1.4000000000000004,4.0
1074,6718720.0,7900840.0,-13.293103448275861,-13.5,1.2586065185787014,1.0,5.199999999999999,3.1999999999999993,1.799999999999999,4.0
1075,6718720.0,7901160.0,-8.389655172413793,-8.2,1.496051084225127,0.7999999999999989,6.9,3.540000000000001,1.700000000000001,1.0
1076,6718720.0,7901400.0,-15.4448275862069,-15.3,1.142165579788147,0.8000000000000007,4.4,2.84,1.8999999999999986,3.0
1077,6718720.0,7901420.0,-16.26551724137931,-16.2,1.239375777828602,0.7999999999999989,5.300000000000001,2.959999999999999,1.6000000000000014,2.0
1078,6718720.0,7901440.0,-15.727586206896548,-15.8,1.039859589899666,0.6999999999999993,3.5,2.799999999999999,1.4000000000000004,2.0
1079,6718720.0,7901460.0,-15.234482758620688,-15.4,0.8226432846870299,0.5,3.5,2.16,0.8999999999999986,1.0
1080,6718720.0,7901480.0,-14.693103448275863,-14.6,0.9566215821145896,0.5999999999999996,3.8000000000000007,2.5,1.6999999999999993,1.0
1081,6718720.0,7901500.0,-14.662068965517243,-14.4,1.0260112902193381,0.40000000000000036,4.200000000000001,2.8199999999999985,1.0,1.0
1082,6718720.0,7901520.0,-14.648275862068965,-14.8,1.0039991378122322,0.6999999999999993,3.6000000000000014,2.6000000000000014,1.3000000000000007,1.0
1083,6718720.0,7901540.0,-14.637931034482756,-14.4,1.218935033516312,0.7000000000000011,4.699999999999999,3.0599999999999987,1.3999999999999986,1.0
1084,6718720.0,7901560.0,-14.69655172413793,-14.7,0.9215739005750788,0.6000000000000014,3.9999999999999982,2.459999999999999,1.1000000000000014,1.0
1085,6718720.0,7901580.0,-15.510344827586207,-15.5,0.9820263454525556,0.9000000000000004,3.400000000000002,2.8000000000000007,1.4000000000000004,1.0
1086,6718720.0,7901600.0,-16.28965517241379,-16.4,1.0832087796931305,0.7999999999999989,4.199999999999999,2.8000000000000007,1.5000000000000018,1.0
1087,6718720.0,7901620.0,-16.72413793103448,-16.5,0.9991911116131655,0.5,4.199999999999999,2.3599999999999977,1.0,1.0
1088,6718720.0,7901640.0,-17.362068965517235,-17.3,0.9876526658432131,0.6000000000000014,4.1,2.379999999999999,1.1999999999999993,2.0
1089,6718720.0,7902800.0,-8.751724137931037,-8.5,1.259890714925422,0.6999999999999993,5.3,3.1399999999999997,1.5999999999999996,9.0
1090,6718720.0,7902820.0,-8.886206896551723,-8.7,1.1094341950092783,0.6999999999999993,5.299999999999999,2.5599999999999996,1.4000000000000004,9.0
1091,6718720.0,7902840.0,-9.355172413793106,-9.3,0.7850263368727375,0.5,3.0999999999999996,1.9000000000000004,0.8999999999999986,16.0
1092,6718700.0,7901180.0,-7.927586206896551,-8.0,1.3753736925986728,1.0,6.199999999999999,3.460000000000001,1.7999999999999998,2.0
1093,6718700.0,7901200.0,-7.789655172413793,-7.8,1.56190529705101,1.0999999999999996,6.300000000000001,4.0,2.0999999999999996,2.0
1094,6718700.0,7901340.0,-11.996551724137932,-11.8,1.1192616897237366,1.0,4.5,2.8599999999999994,1.6000000000000014,1.0
1095,6718700.0,7901360.0,-12.43793103448276,-12.4,0.896511935456618,0.6999999999999993,3.299999999999999,2.3000000000000007,1.4000000000000004,2.0
1096,6718700.0,7901380.0,-14.741379310344824,-14.9,1.0880280299949525,0.6999999999999993,4.9,2.58,1.3000000000000007,2.0
1097,6718700.0,7901520.0,-14.772413793103452,-14.5,1.1596362544213474,0.8000000000000007,4.9,2.66,1.8000000000000007,1.0
1098,6718700.0,7901540.0,-14.703448275862065,-14.4,1.0990537493118058,0.6999999999999993,4.100000000000001,2.8199999999999985,1.5999999999999996,1.0
1099,6718700.0,7901560.0,-15.110344827586212,-14.9,1.0283380725416928,0.5999999999999996,4.099999999999998,2.5799999999999983,1.1999999999999993,1.0
1100,6718700.0,7901580.0,-15.182758620689654,-14.9,1.0228658069255263,0.7000000000000011,4.600000000000001,2.200000000000001,1.6000000000000014,1.0
1101,6718700.0,7901600.0,-15.672413793103448,-15.7,1.062169722045606,0.6999999999999993,4.699999999999999,2.339999999999998,1.0999999999999979,2.0
1102,6718700.0,7901620.0,-16.555172413793102,-16.5,0.8528193433209929,0.5,3.5000000000000018,2.339999999999998,0.8000000000000007,2.0
1103,6718700.0,7901640.0,-17.36551724137931,-17.4,0.9374491662793815,0.7000000000000028,3.700000000000001,2.2799999999999976,1.5,2.0
1104,6718700.0,7901660.0,-17.624137931034483,-17.5,1.0931306425421823,0.8999999999999986,3.8000000000000007,3.0199999999999996,1.6000000000000014,2.0
1105,6718700.0,7901680.0,-18.00344827586207,-18.2,0.9932471160448992,0.8000000000000007,3.6999999999999993,2.4400000000000013,1.6000000000000014,2.0
1106,6718700.0,7902800.0,-9.748275862068965,-9.4,1.369777401914877,1.0,4.6,3.8400000000000007,2.4000000000000004,9.0
1107,6718700.0,7902820.0,-10.027586206896553,-10.1,1.2553050327816708,1.0,5.0,3.4399999999999995,1.700000000000001,9.0
1108,6718700.0,7902840.0,-10.341379310344827,-10.4,1.2721193940331963,0.6999999999999993,5.7,2.7799999999999994,1.6999999999999993,9.0
1109,6718700.0,7902860.0,-10.793103448275867,-10.7,1.3758836745343621,0.8000000000000007,5.6000000000000005,3.84,1.700000000000001,9.0
1110,6718700.0,7902880.0,-11.541379310344832,-11.3,1.3588832233655517,0.8999999999999986,5.1,3.6999999999999993,1.6999999999999993,9.0
1111,6718680.0,7901180.0,-8.344827586206897,-8.1,1.08233024691031,0.7000000000000011,4.000000000000001,2.959999999999999,1.200000000000001,3.0
1112,6718680.0,7901200.0,-7.948275862068967,-7.7,1.2268886045758391,0.6000000000000005,5.299999999999999,3.040000000000001,1.0000000000000009,3.0
1113,6718680.0,7901220.0,-7.937931034482758,-7.6,1.4487601817448168,1.0,6.1,3.419999999999999,1.9000000000000004,1.0
1114,6718680.0,7901360.0,-14.10344827586207,-14.1,0.8907504618329695,0.5999999999999996,4.4,1.9000000000000004,1.0999999999999996,2.0
1115,6718680.0,7901380.0,-15.979310344827583,-16.0,0.9735747532869842,0.6999999999999993,3.3000000000000007,2.66,1.5999999999999996,2.0
1116,6718680.0,7901400.0,-16.424137931034487,-16.3,0.9729638942919308,0.5,3.8000000000000007,2.2600000000000016,0.8999999999999986,1.0
1117,6718680.0,7901540.0,-14.851724137931036,-15.2,1.1463948557453618,0.7999999999999989,4.0,3.2600000000000016,1.799999999999999,1.0
1118,6718680.0,7901560.0,-15.100000000000001,-15.1,1.150711923564922,1.0,4.5,2.5399999999999974,1.8000000000000007,1.0
1119,6718680.0,7901580.0,-14.634482758620688,-14.4,1.005596704679046,0.7999999999999989,3.900000000000002,2.7200000000000006,1.4000000000000004,1.0
1120,6718680.0,7901600.0,-15.200000000000003,-15.2,1.02721585550122,0.6000000000000014,4.199999999999999,2.459999999999999,1.1999999999999993,1.0
1121,6718680.0,7901620.0,-16.36896551724138,-16.1,0.8582674803209407,0.5999999999999979,3.299999999999999,2.3200000000000003,1.3000000000000007,1.0
1122,6718680.0,7901640.0,-17.403448275862072,-17.5,1.1897501211485082,0.8000000000000007,5.300000000000001,2.860000000000001,1.3000000000000007,2.0
1123,6718680.0,7902840.0,-12.03448275862069,-11.8,1.5944463663667012,1.1999999999999993,6.600000000000001,4.02,2.1999999999999993,9.0
1124,6718680.0,7902860.0,-11.641379310344824,-11.7,1.6266142626855138,1.1000000000000014,6.5,4.24,2.0,9.0
1125,6718680.0,7902880.0,-12.037931034482757,-12.3,1.4768124558407936,1.1000000000000014,7.199999999999999,3.4399999999999995,1.9000000000000004,9.0
1126,6718660.0,7901180.0,-8.444827586206896,-8.4,0.9622481602983827,0.7000000000000002,4.4,2.42,1.299999999999999,3.0
1127,6718660.0,7901200.0,-8.017241379310345,-7.9,0.9731105354222723,0.5,4.9,2.0999999999999996,0.9000000000000004,3.0
1128,6718660.0,7901220.0,-7.817241379310344,-7.8,1.1246666833478176,0.7000000000000002,4.7,2.5799999999999983,1.2999999999999998,1.0
1129,6718660.0,7901360.0,-15.710344827586205,-15.7,1.21778340964971,0.6999999999999993,5.699999999999999,2.839999999999998,1.3999999999999986,2.0
1130,6718660.0,7901380.0,-16.46551724137931,-16.5,1.0069674042147594,0.6999999999999993,4.200000000000001,2.379999999999999,1.299999999999999,2.0
1131,6718660.0,7901400.0,-16.686206896551724,-16.5,1.0817368339311888,0.6999999999999993,4.700000000000001,2.58,1.5,1.0
1132,6718660.0,7901540.0,-15.22758620689655,-15.0,1.356185459732208,0.8000000000000007,6.199999999999999,2.9399999999999995,1.5999999999999996,1.0
1133,6718660.0,7901560.0,-15.248275862068965,-15.3,1.4380592020941647,0.8000000000000007,6.200000000000001,3.979999999999997,1.5000000000000018,1.0
1134,6718660.0,7901580.0,-15.082758620689658,-14.9,1.1873090308927483,0.40000000000000036,6.199999999999999,2.4999999999999982,1.0,1.0
1135,6718660.0,7901600.0,-15.417241379310346,-15.2,1.0615762403849391,0.5999999999999996,4.700000000000001,2.66,1.4000000000000021,1.0
1136,6718660.0,7901620.0,-16.286206896551725,-16.4,0.9401849186898009,0.7000000000000028,4.1,2.26,1.200000000000001,1.0
1137,6718660.0,7901640.0,-17.137931034482758,-17.3,1.1786648767972523,0.6999999999999993,6.199999999999999,2.4999999999999982,1.5,2.0
1138,6718660.0,7902840.0,-13.017241379310347,-13.1,1.4152053501578274,1.299999999999999,5.4,3.5199999999999996,2.5999999999999996,9.0
1139,6718660.0,7902860.0,-12.248275862068962,-12.1,1.3815585126588446,1.0999999999999996,4.800000000000001,3.5599999999999987,2.200000000000001,9.0
1140,6718660.0,7902880.0,-12.117241379310345,-12.0,1.1945476608950445,0.9000000000000004,4.300000000000001,3.380000000000001,1.5,9.0
1141,6718640.0,7901220.0,-7.724137931034484,-7.8,1.154796645007188,0.8999999999999995,4.3,2.9799999999999995,1.8000000000000007,1.0
1142,6718640.0,7901360.0,-16.19310344827586,-16.4,1.0628300005118927,0.6999999999999993,4.300000000000001,2.66,1.1999999999999993,2.0
1143,6718640.0,7901380.0,-16.544827586206896,-16.3,1.1565663231862913,0.6999999999999993,4.100000000000001,3.2399999999999984,1.3999999999999986,2.0
1144,6718640.0,7901400.0,-17.086206896551722,-17.1,1.239778661539071,1.0,5.600000000000001,2.8000000000000007,1.8000000000000007,1.0
1145,6718640.0,7901480.0,-16.127586206896552,-16.1,1.2816736234514343,1.1000000000000014,5.100000000000001,3.3999999999999986,2.0,1.0
1146,6718640.0,7901500.0,-15.87241379310345,-16.1,1.555168590866163,0.9000000000000021,6.800000000000001,3.7799999999999976,1.9999999999999982,1.0
1147,6718640.0,7901520.0,-15.982758620689657,-15.8,1.1741670460717488,0.5,6.000000000000002,2.039999999999999,0.9999999999999982,1.0
1148,6718640.0,7901540.0,-15.613793103448277,-15.6,1.1749465543035047,0.7999999999999989,4.800000000000001,3.139999999999999,1.4000000000000021,1.0
1149,6718640.0,7901560.0,-15.655172413793105,-15.7,1.4138687952824636,1.299999999999999,4.400000000000002,3.74,2.4999999999999982,1.0
1150,6718640.0,7901580.0,-15.59655172413793,-15.7,1.2677655495808065,1.0,4.4,3.5599999999999987,1.6999999999999993,1.0
1151,6718640.0,7901600.0,-15.458620689655168,-15.1,1.304770356694951,0.9000000000000004,4.799999999999999,3.5199999999999996,2.0,2.0
1152,6718640.0,7901620.0,-16.155172413793107,-16.1,0.9357225520481028,0.6000000000000014,4.200000000000001,1.9399999999999977,1.1999999999999993,2.0
1153,6718640.0,7901640.0,-16.817241379310346,-16.8,0.8828124983558344,0.5,4.700000000000001,1.7399999999999984,0.9000000000000021,2.0
1154,6718620.0,7901220.0,-7.734482758620689,-8.0,1.126874182025894,0.7999999999999998,5.0,2.719999999999999,1.5999999999999996,1.0
1155,6718620.0,7901300.0,-10.73793103448276,-10.8,1.2259869474198157,0.7999999999999989,5.1,3.0600000000000005,1.6999999999999993,1.0
1156,6718620.0,7901320.0,-12.879310344827585,-12.8,0.865180591212162,0.5,4.5,1.839999999999998,0.9000000000000004,1.0
1157,6718620.0,7901360.0,-16.25172413793103,-16.4,0.8211097157380548,0.5,3.6000000000000014,1.759999999999998,1.299999999999999,2.0
1158,6718620.0,7901380.0,-16.603448275862068,-16.5,0.8660185387124107,0.6999999999999993,3.1999999999999993,2.139999999999999,1.4000000000000004,2.0
1159,6718620.0,7901400.0,-17.086206896551726,-17.1,0.991593679971456,0.6999999999999993,3.9000000000000004,2.9200000000000017,1.3000000000000007,2.0
1160,6718620.0,7901540.0,-15.482758620689657,-15.4,1.0292511390585244,0.5999999999999996,4.199999999999999,2.799999999999999,1.0000000000000018,1.0
1161,6718620.0,7901560.0,-15.479310344827585,-15.6,1.3867300436750174,0.9000000000000004,6.299999999999999,3.4399999999999995,1.8999999999999986,1.0
1162,6718620.0,7901580.0,-15.682758620689654,-15.7,1.308346934248221,0.9000000000000021,6.000000000000002,2.919999999999998,1.700000000000001,2.0
1163,6718620.0,7901600.0,-15.42758620689655,-15.2,1.5296825345023306,0.9000000000000021,6.299999999999999,3.8599999999999994,1.5999999999999996,3.0
1164,6718620.0,7901620.0,-15.868965517241376,-15.8,0.9281436602074878,0.8000000000000007,2.9999999999999982,2.5599999999999987,1.5,3.0
1165,6718620.0,7901640.0,-16.320689655172416,-16.2,0.8239431309237508,0.40000000000000213,4.100000000000001,2.039999999999999,0.9000000000000004,1.0
1166,6718620.0,7901660.0,-16.686206896551727,-16.6,0.9390839769767699,0.6000000000000014,4.300000000000001,2.0000000000000018,1.1999999999999993,3.0
1167,6718620.0,7901680.0,-16.124137931034486,-16.2,0.8822600963019658,0.5,3.3000000000000007,2.719999999999999,1.0000000000000018,3.0
1168,6718620.0,7901700.0,-15.106896551724137,-15.1,1.1982547753044148,0.6999999999999993,6.1,2.139999999999999,1.5,1.0
1169,6718600.0,7901220.0,-8.168965517241379,-8.1,1.2154475401879221,0.9000000000000004,4.799999999999999,2.7199999999999998,1.7999999999999998,1.0
1170,6718600.0,7901300.0,-10.586206896551722,-10.7,1.4780518720613838,1.1999999999999993,5.8999999999999995,3.339999999999998,2.0999999999999996,1.0
1171,6718600.0,7901320.0,-12.59310344827586,-12.5,1.203137001538423,0.6999999999999993,5.9,3.0,1.299999999999999,1.0
1172,6718600.0,7901360.0,-16.57241379310345,-16.5,0.8541567940227766,0.3999999999999986,4.100000000000001,2.3599999999999994,0.7999999999999972,2.0
1173,6718600.0,7901380.0,-16.927586206896553,-16.8,1.0275167761778838,0.8999999999999986,3.299999999999999,2.839999999999998,1.8000000000000007,2.0
1174,6718600.0,7901400.0,-17.24137931034483,-17.1,1.2302276888724664,0.6999999999999993,5.599999999999998,3.200000000000001,1.3000000000000007,2.0
1175,6718600.0,7901540.0,-15.306896551724137,-15.2,1.042520498262962,0.6000000000000014,5.100000000000001,2.16,1.0,1.0
1176,6718600.0,7901560.0,-15.244827586206897,-15.0,1.3466654108924658,0.8000000000000007,5.900000000000002,3.099999999999998,1.8999999999999986,1.0
1177,6718600.0,7901580.0,-15.69655172413793,-15.7,1.3278145795514678,1.1000000000000014,4.899999999999999,3.34,2.0,2.0
1178,6718600.0,7901600.0,-15.662068965517244,-15.4,1.1983936930406551,1.0999999999999996,4.800000000000001,2.7799999999999976,1.9000000000000004,3.0
1179,6718600.0,7901620.0,-15.982758620689658,-16.0,1.088836444928711,0.8000000000000007,4.199999999999999,2.639999999999999,1.5,3.0
1180,6718600.0,7901640.0,-16.113793103448277,-16.0,0.935404812950184,0.8999999999999986,3.1000000000000014,2.4000000000000004,1.8000000000000007,1.0
1181,6718600.0,7901660.0,-16.089655172413792,-16.1,0.8750743131344498,0.5999999999999979,3.5,1.9799999999999986,1.299999999999999,3.0
1182,6718600.0,7901680.0,-15.079310344827586,-14.8,0.9404251827634897,0.6000000000000014,3.3000000000000007,2.539999999999999,1.1999999999999993,3.0
1183,6718600.0,7901700.0,-14.455172413793106,-14.3,1.120832882094306,0.7000000000000011,4.9,2.8599999999999994,1.3999999999999986,1.0
1184,6718580.0,7901300.0,-10.182758620689656,-10.4,1.2331817455663607,0.8000000000000007,4.799999999999999,3.139999999999999,1.6999999999999993,1.0
1185,6718580.0,7901320.0,-12.244827586206894,-12.2,1.087415857037018,0.7000000000000011,3.6999999999999993,3.0,1.4000000000000004,1.0
1186,6718580.0,7901400.0,-17.55862068965517,-17.5,1.1496677905105697,0.6999999999999993,5.300000000000001,2.919999999999998,1.3999999999999986,2.0
1187,6718580.0,7901420.0,-17.97931034482758,-18.1,1.227663693796228,0.7999999999999972,6.300000000000001,2.3999999999999986,1.6999999999999993,1.0
1188,6718580.0,7901440.0,-18.465517241379303,-18.6,1.4120847542378643,0.9000000000000021,6.100000000000001,3.639999999999997,2.1000000000000014,1.0
1189,6718580.0,7901480.0,-17.241379310344833,-17.4,1.4370749125913806,1.2999999999999972,4.9,3.74,2.099999999999998,1.0
1190,6718580.0,7901500.0,-16.627586206896552,-16.7,1.3096186735666906,0.9000000000000021,5.1,3.259999999999998,1.4000000000000021,1.0
1191,6718580.0,7901520.0,-16.148275862068964,-16.2,1.2010399774147384,0.6999999999999993,4.9,3.020000000000003,1.299999999999999,1.0
1192,6718580.0,7901540.0,-15.134482758620686,-15.0,1.1299300747571357,0.5,5.200000000000001,2.8200000000000003,1.3000000000000007,1.0
1193,6718580.0,7901560.0,-14.844827586206895,-14.8,1.0084423656095782,0.8000000000000007,3.599999999999998,2.58,1.5,1.0
1194,6718580.0,7901580.0,-15.248275862068967,-15.2,1.0513113944203452,0.8000000000000007,3.8000000000000007,2.74,1.5999999999999996,3.0
1195,6718580.0,7901600.0,-15.586206896551724,-15.6,1.0737379561946794,0.9000000000000004,4.299999999999999,2.539999999999999,1.6999999999999993,4.0
1196,6718580.0,7901620.0,-15.889655172413795,-15.8,1.103394395236247,0.9000000000000004,4.800000000000001,2.4200000000000017,1.799999999999999,4.0
1197,6718580.0,7901640.0,-15.64137931034483,-15.6,1.0768783882222792,0.7999999999999989,4.299999999999999,2.839999999999998,1.5999999999999979,4.0
1198,6718580.0,7901660.0,-15.475862068965515,-15.2,1.0918681151929612,0.5999999999999996,5.300000000000001,2.3799999999999972,1.1999999999999993,1.0
1199,6718580.0,7901680.0,-14.706896551724135,-14.6,1.1392468881050652,0.6999999999999993,4.200000000000001,3.0,1.5,1.0
1200,6718580.0,7904640.0,-13.355172413793104,-13.4,1.1006537890621793,0.8000000000000007,4.5,2.539999999999999,1.4000000000000004,9.0
1201,6718580.0,7904660.0,-14.013793103448277,-13.7,1.2229766225332284,0.7999999999999989,4.9,2.6799999999999997,1.5,9.0
1202,6718560.0,7901240.0,-10.055172413793104,-9.6,1.607436641513556,1.0,6.1,4.559999999999999,1.5999999999999996,1.0
1203,6718560.0,7901260.0,-9.87241379310345,-9.7,1.526975047043176,1.1000000000000014,6.1,3.6799999999999997,2.1000000000000014,1.0
1204,6718560.0,7901480.0,-17.3,-17.4,1.4051628939808682,1.0,6.5,3.3599999999999994,1.5,1.0
1205,6718560.0,7901500.0,-16.637931034482758,-16.7,1.2603813853842287,0.6000000000000014,5.200000000000001,3.26,1.0,1.0
1206,6718560.0,7901520.0,-16.182758620689654,-16.2,1.1694587505860288,0.6999999999999993,4.799999999999999,2.8599999999999994,1.3999999999999986,2.0
1207,6718560.0,7901540.0,-15.220689655172418,-15.2,1.173082973325748,0.7999999999999989,4.4,3.1799999999999997,1.299999999999999,4.0
1208,6718560.0,7901560.0,-14.855172413793102,-14.6,1.1601385787903193,0.8000000000000007,4.4,2.9800000000000004,1.4000000000000004,4.0
1209,6718560.0,7901580.0,-14.90689655172414,-14.8,1.0789301963560012,0.5,4.800000000000001,2.9000000000000004,1.0,4.0
1210,6718560.0,7901600.0,-15.217241379310343,-15.4,0.9468892683749324,0.40000000000000036,4.799999999999999,2.2200000000000006,0.8999999999999986,6.0
1211,6718560.0,7901620.0,-15.30344827586207,-15.3,0.9560993883629787,0.7000000000000011,3.8999999999999986,2.3200000000000003,1.4000000000000004,6.0
1212,6718560.0,7901660.0,-14.91724137931034,-15.0,0.8183536734441146,0.5999999999999996,3.1999999999999993,2.0,1.0999999999999996,1.0
1213,6718560.0,7901680.0,-14.26206896551724,-14.3,1.000487396085786,0.3999999999999986,4.600000000000001,2.5,1.0,1.0
1214,6718560.0,7901880.0,-19.093103448275862,-19.4,1.1652825717640658,0.8000000000000007,4.899999999999999,2.879999999999999,1.6999999999999993,1.0
1215,6718560.0,7904640.0,-15.255172413793106,-14.7,1.25026513240511,0.5999999999999996,4.499999999999998,2.9799999999999986,2.200000000000001,9.0
1216,6718560.0,7904660.0,-14.717241379310343,-14.6,1.0352640727643927,0.8000000000000007,4.499999999999998,2.4800000000000004,1.299999999999999,9.0
1217,6718540.0,7901240.0,-10.46551724137931,-10.4,1.3822210667215795,0.9000000000000004,5.0,3.6999999999999993,1.799999999999999,1.0
1218,6718540.0,7901260.0,-10.220689655172412,-10.5,1.280726978454526,0.9000000000000004,5.0,3.139999999999999,1.9000000000000004,1.0
1219,6718540.0,7901480.0,-17.27931034482759,-17.2,1.041676139473376,0.6999999999999993,4.299999999999999,2.679999999999996,1.3999999999999986,1.0
1220,6718540.0,7901500.0,-16.817241379310342,-16.9,0.9770006760726285,0.7000000000000028,3.4999999999999982,2.5000000000000018,1.5,1.0
1221,6718540.0,7901520.0,-16.448275862068964,-16.4,1.2024746580325358,0.8999999999999986,4.200000000000001,3.3599999999999994,1.6999999999999993,2.0
1222,6718540.0,7901540.0,-15.679310344827584,-15.5,1.3389082815655102,0.8000000000000007,5.700000000000001,3.3599999999999977,1.8000000000000007,4.0
1223,6718540.0,7901560.0,-15.275862068965518,-15.1,1.314810900895243,1.0000000000000018,4.800000000000001,3.1999999999999975,2.0,4.0
1224,6718540.0,7901580.0,-14.820689655172409,-14.5,1.0590754948001055,0.5999999999999996,4.100000000000001,3.0600000000000005,1.200000000000001,4.0
1225,6718540.0,7901600.0,-14.644827586206898,-14.7,0.9171117357174784,0.5999999999999996,4.600000000000001,1.92,1.0,6.0
1226,6718540.0,7901620.0,-14.486206896551723,-14.6,1.0304749952398198,0.5999999999999996,5.100000000000001,2.219999999999999,1.1999999999999993,6.0
1227,6718540.0,7901660.0,-14.506896551724141,-14.2,1.3470097238680228,0.8999999999999986,6.200000000000001,3.5199999999999996,1.6000000000000014,1.0
